open_time,open,high,low,close,volume
2026-08-17 21:45:00,605.26,605.26,605.19,605.19,52.761
2026-08-17 21:50:00,605.19,605.24,605.11,605.12,70.252
2026-08-17 21:55:00,605.13,605.13,605.0,605.09,75.616
2026-08-17 22:00:00,605.09,605.42,605.08,605.11,84.41
2026-08-17 22:05:00,605.11,605.2,605.01,605.01,79.109
2026-08-17 22:10:00,605.02,605.02,604.93,604.93,98.846
2026-08-17 22:15:00,604.93,604.94,604.81,604.82,160.959
2026-08-17 22:20:00,604.82,605.0,604.78,604.95,108.541
2026-08-17 22:25:00,604.96,604.96,604.75,604.79,110.541
2026-08-17 22:30:00,604.79,604.8,604.7,604.7,109.534
2026-08-17 22:35:00,604.71,604.95,604.7,604.84,92.591
2026-08-17 22:40:00,604.84,604.86,604.78,604.79,93.424
2026-08-17 22:45:00,604.79,604.79,604.67,604.67,135.23
2026-08-17 22:50:00,604.68,604.78,604.67,604.74,200.314
2026-08-17 22:55:00,604.75,604.8,604.68,604.8,104.036
2026-08-17 23:00:00,604.8,604.8,604.37,604.63,303.434
2026-08-17 23:05:00,604.64,604.96,604.62,604.95,83.864
2026-08-17 23:10:00,604.96,605.22,604.96,605.17,132.423
2026-08-17 23:15:00,605.17,605.18,605.12,605.18,65.776
2026-08-17 23:20:00,605.18,605.46,605.16,605.46,112.664
2026-08-17 23:25:00,605.47,605.63,605.32,605.42,252.225
2026-08-17 23:30:00,605.43,606.5,605.29,606.49,223.467
2026-08-17 23:35:00,606.49,606.49,606.0,606.07,173.49
2026-08-17 23:40:00,606.06,606.07,605.8,605.99,147.352
2026-08-17 23:45:00,606.0,606.0,605.72,605.73,92.533
2026-08-17 23:50:00,605.73,605.81,605.72,605.77,88.982
2026-08-17 23:55:00,605.77,605.86,605.62,605.8,153.863
2026-08-18 00:00:00,605.81,606.0,605.49,605.59,209.922
2026-08-18 00:05:00,605.6,605.63,605.5,605.63,111.4
2026-08-18 00:10:00,605.64,605.64,605.56,605.6,195.402
2026-08-18 00:15:00,605.61,605.94,605.6,605.84,106.912
2026-08-18 00:20:00,605.84,605.94,605.72,605.83,220.346
2026-08-18 00:25:00,605.83,605.83,605.55,605.75,364.53
2026-08-18 00:30:00,605.75,605.76,605.57,605.58,87.953
2026-08-18 00:35:00,605.57,605.57,605.32,605.33,175.373
2026-08-18 00:40:00,605.33,605.35,605.22,605.25,110.848
2026-08-18 00:45:00,605.25,605.25,605.08,605.09,101.369
2026-08-18 00:50:00,605.09,605.72,605.08,605.19,906.268
2026-08-18 00:55:00,605.2,605.31,605.19,605.23,119.89
2026-08-18 01:00:00,605.24,605.71,605.06,605.06,229.802
2026-08-18 01:05:00,605.07,605.1,604.74,604.74,285.995
2026-08-18 01:10:00,604.74,604.96,604.71,604.85,165.634
2026-08-18 01:15:00,604.85,604.94,604.66,604.67,124.087
2026-08-18 01:20:00,604.67,604.67,604.5,604.56,157.484
2026-08-18 01:25:00,604.56,604.76,604.49,604.75,518.688
2026-08-18 01:30:00,604.75,604.79,604.74,604.77,124.221
2026-08-18 01:35:00,604.76,604.77,604.61,604.73,164.065
2026-08-18 01:40:00,604.73,604.73,604.36,604.38,318.696
2026-08-18 01:45:00,604.39,604.39,604.21,604.24,149.239
2026-08-18 01:50:00,604.25,604.25,603.83,603.88,272.647
2026-08-18 01:55:00,603.89,604.08,603.63,604.08,235.462
2026-08-18 02:00:00,604.08,604.08,603.71,603.72,125.621
2026-08-18 02:05:00,603.72,603.84,603.71,603.78,84.997
2026-08-18 02:10:00,603.79,603.79,602.97,603.18,252.861
2026-08-18 02:15:00,603.18,603.18,602.84,603.06,186.479
2026-08-18 02:20:00,603.06,603.36,603.06,603.36,130.768
2026-08-18 02:25:00,603.37,603.37,602.84,602.88,293.241
2026-08-18 02:30:00,602.88,602.88,602.7,602.77,193.734
2026-08-18 02:35:00,602.78,602.95,602.6,602.91,333.568
2026-08-18 02:40:00,602.92,603.09,602.69,602.78,436.943
2026-08-18 02:45:00,602.78,603.0,602.17,603.0,511.28
2026-08-18 02:50:00,602.99,603.15,602.86,603.06,246.285
2026-08-18 02:55:00,603.05,603.07,602.44,603.07,339.091
2026-08-18 03:00:00,603.07,603.38,603.02,603.14,213.595
2026-08-18 03:05:00,603.14,603.26,603.07,603.14,120.806
2026-08-18 03:10:00,603.14,603.14,602.99,602.99,107.283
2026-08-18 03:15:00,602.99,603.32,602.92,603.32,357.068
2026-08-18 03:20:00,603.32,603.33,603.02,603.26,146.001
2026-08-18 03:25:00,603.25,603.33,603.14,603.19,169.956
2026-08-18 03:30:00,603.18,603.42,602.96,603.42,292.781
2026-08-18 03:35:00,603.41,603.54,603.3,603.54,206.929
2026-08-18 03:40:00,603.54,603.73,603.53,603.7,206.389
2026-08-18 03:45:00,603.69,603.7,603.42,603.42,121.045
2026-08-18 03:50:00,603.42,603.51,603.42,603.5,146.262
2026-08-18 03:55:00,603.49,603.69,603.42,603.62,227.3
2026-08-18 04:00:00,603.63,603.63,602.97,603.08,135.584
2026-08-18 04:05:00,603.09,603.27,603.08,603.17,134.045
2026-08-18 04:10:00,603.17,603.23,603.1,603.23,135.103
2026-08-18 04:15:00,603.22,603.29,603.06,603.28,266.239
2026-08-18 04:20:00,603.28,603.3,603.16,603.17,108.118
2026-08-18 04:25:00,603.16,603.17,603.11,603.14,101.524
2026-08-18 04:30:00,603.14,603.5,603.14,603.49,133.425
2026-08-18 04:35:00,603.49,603.92,603.49,603.67,450.851
2026-08-18 04:40:00,603.67,603.68,603.46,603.51,180.583
2026-08-18 04:45:00,603.5,603.51,603.19,603.19,123.89
2026-08-18 04:50:00,603.2,603.39,603.19,603.39,112.374
2026-08-18 04:55:00,603.39,603.48,603.38,603.47,108.465
2026-08-18 05:00:00,603.47,603.48,603.36,603.36,183.547
2026-08-18 05:05:00,603.37,603.91,603.36,603.91,246.152
2026-08-18 05:10:00,603.91,603.91,603.57,603.64,219.533
2026-08-18 05:15:00,603.63,603.73,603.63,603.71,162.006
2026-08-18 05:20:00,603.72,603.72,603.44,603.45,147.567
2026-08-18 05:25:00,603.45,603.48,603.44,603.47,120.223
2026-08-18 05:30:00,603.48,603.48,603.2,603.34,278.742
2026-08-18 05:35:00,603.33,603.34,603.13,603.22,244.968
2026-08-18 05:40:00,603.23,603.4,603.16,603.4,319.67
2026-08-18 05:45:00,603.39,603.4,603.3,603.36,155.674
2026-08-18 05:50:00,603.35,603.36,603.25,603.26,110.85
2026-08-18 05:55:00,603.26,603.88,603.17,603.7,456.478
2026-08-18 06:00:00,603.71,603.71,603.42,603.6,304.914
2026-08-18 06:05:00,603.6,603.68,603.3,603.34,251.14
2026-08-18 06:10:00,603.34,603.67,603.33,603.59,148.282
2026-08-18 06:15:00,603.6,604.1,603.59,603.98,323.039
2026-08-18 06:20:00,603.97,604.45,603.97,604.44,106.253
2026-08-18 06:25:00,604.45,604.95,604.45,604.82,509.243
2026-08-18 06:30:00,604.83,605.03,604.82,604.92,201.187
2026-08-18 06:35:00,604.92,605.11,604.91,605.0,228.386
2026-08-18 06:40:00,605.0,605.2,604.95,605.07,169.11
2026-08-18 06:45:00,605.07,605.07,604.62,604.62,115.726
2026-08-18 06:50:00,604.63,604.63,604.12,604.13,389.687
2026-08-18 06:55:00,604.14,604.24,604.06,604.24,511.498
2026-08-18 07:00:00,604.24,604.27,604.06,604.06,157.75
2026-08-18 07:05:00,604.07,604.07,603.93,604.01,103.77
2026-08-18 07:10:00,604.01,604.02,604.0,604.0,139.288
2026-08-18 07:15:00,604.01,604.01,603.87,603.93,151.505
2026-08-18 07:20:00,603.93,603.94,603.82,603.83,128.046
2026-08-18 07:25:00,603.84,603.86,603.7,603.7,172.587
2026-08-18 07:30:00,603.69,603.78,603.48,603.78,565.644
2026-08-18 07:35:00,603.78,603.88,603.52,603.71,355.618
2026-08-18 07:40:00,603.71,603.75,603.54,603.55,103.39
2026-08-18 07:45:00,603.55,603.55,603.33,603.34,180.599
2026-08-18 07:50:00,603.33,603.34,603.16,603.29,200.641
2026-08-18 07:55:00,603.3,603.61,603.02,603.33,867.566
2026-08-18 08:00:00,603.34,603.34,602.62,602.64,465.627
2026-08-18 08:05:00,602.63,602.63,602.02,602.35,583.109
2026-08-18 08:10:00,602.35,602.54,602.1,602.53,291.958
2026-08-18 08:15:00,602.54,603.06,602.53,603.05,199.973
2026-08-18 08:20:00,603.05,603.05,602.55,602.7,245.722
2026-08-18 08:25:00,602.71,603.08,602.7,602.83,493.071
2026-08-18 08:30:00,602.82,603.06,602.74,602.88,455.304
2026-08-18 08:35:00,602.88,603.21,602.87,603.2,189.789
2026-08-18 08:40:00,603.21,603.21,602.94,602.97,158.81
2026-08-18 08:45:00,602.98,602.99,602.84,602.84,160.853
2026-08-18 08:50:00,602.84,603.08,602.79,602.89,229.668
2026-08-18 08:55:00,602.88,602.94,602.75,602.75,250.329
2026-08-18 09:00:00,602.76,602.76,602.58,602.71,249.512
2026-08-18 09:05:00,602.7,602.89,602.7,602.85,355.501
2026-08-18 09:10:00,602.85,602.85,602.71,602.74,280.991
2026-08-18 09:15:00,602.73,602.74,602.32,602.38,208.581
2026-08-18 09:20:00,602.37,602.38,602.16,602.17,452.757
2026-08-18 09:25:00,602.16,602.16,601.64,601.65,681.449
2026-08-18 09:30:00,601.64,601.64,601.1,601.55,970.036
2026-08-18 09:35:00,601.55,601.56,601.07,601.25,515.03
2026-08-18 09:40:00,601.25,601.42,601.25,601.42,284.577
2026-08-18 09:45:00,601.41,601.56,601.39,601.53,288.144
2026-08-18 09:50:00,601.53,601.54,601.03,601.25,527.59
2026-08-18 09:55:00,601.26,601.29,601.19,601.19,301.181
2026-08-18 10:00:00,601.19,601.48,601.07,601.35,475.2
2026-08-18 10:05:00,601.36,601.36,601.09,601.13,203.982
2026-08-18 10:10:00,601.12,601.27,601.0,601.25,234.95
2026-08-18 10:15:00,601.26,601.26,601.13,601.24,391.558
2026-08-18 10:20:00,601.23,601.24,601.05,601.18,227.426
2026-08-18 10:25:00,601.17,601.34,601.1,601.12,563.469
2026-08-18 10:30:00,601.13,601.32,601.12,601.2,423.68
2026-08-18 10:35:00,601.19,601.29,601.12,601.13,317.254
2026-08-18 10:40:00,601.13,601.54,601.1,601.44,423.663
2026-08-18 10:45:00,601.44,601.56,601.18,601.53,1845.027
2026-08-18 10:50:00,601.53,601.55,601.4,601.47,294.696
2026-08-18 10:55:00,601.47,601.55,601.17,601.17,458.685
2026-08-18 11:00:00,601.17,601.73,601.09,601.43,785.295
2026-08-18 11:05:00,601.43,601.43,601.33,601.4,305.09
2026-08-18 11:10:00,601.41,601.95,601.4,601.81,586.157
2026-08-18 11:15:00,601.82,602.25,601.81,602.12,456.199
2026-08-18 11:20:00,602.11,602.4,602.1,602.35,267.077
2026-08-18 11:25:00,602.35,602.36,602.14,602.15,336.043
2026-08-18 11:30:00,602.14,602.14,601.9,602.04,391.366
2026-08-18 11:35:00,602.03,602.76,601.99,602.69,222.256
2026-08-18 11:40:00,602.69,602.69,602.33,602.34,151.278
2026-08-18 11:45:00,602.34,602.34,602.24,602.25,268.304
2026-08-18 11:50:00,602.25,602.25,602.13,602.19,202.898
2026-08-18 11:55:00,602.19,602.19,602.12,602.12,209.215
2026-08-18 12:00:00,602.13,602.13,601.9,601.9,282.177
2026-08-18 12:05:00,601.91,602.07,601.64,601.65,197.581
2026-08-18 12:10:00,601.64,601.65,601.42,601.42,230.901
2026-08-18 12:15:00,601.43,601.43,601.23,601.23,229.563
2026-08-18 12:20:00,601.24,601.73,601.22,601.55,309.86
2026-08-18 12:25:00,601.55,601.6,601.53,601.54,207.39
2026-08-18 12:30:00,601.53,601.62,601.48,601.52,240.37
2026-08-18 12:35:00,601.52,601.61,601.33,601.4,426.718
2026-08-18 12:40:00,601.39,601.4,601.32,601.33,154.783
2026-08-18 12:45:00,601.33,601.37,601.31,601.33,172.922
2026-08-18 12:50:00,601.33,601.41,601.31,601.32,218.568
2026-08-18 12:55:00,601.32,601.32,601.22,601.22,241.403
2026-08-18 13:00:00,601.23,601.23,600.53,600.86,754.911
2026-08-18 13:05:00,600.86,600.87,600.58,600.58,262.415
2026-08-18 13:10:00,600.58,600.67,600.58,600.65,437.574
2026-08-18 13:15:00,600.65,600.89,600.46,600.47,353.892
2026-08-18 13:20:00,600.46,600.47,600.02,600.19,605.622
2026-08-18 13:25:00,600.2,600.42,600.0,600.19,642.335
2026-08-18 13:30:00,600.18,600.84,600.0,600.11,919.627
2026-08-18 13:35:00,600.11,601.11,600.0,601.11,498.192
2026-08-18 13:40:00,601.12,601.12,600.76,600.8,499.095
2026-08-18 13:45:00,600.8,600.85,600.52,600.66,390.394
2026-08-18 13:50:00,600.67,600.9,600.01,600.01,362.231
2026-08-18 13:55:00,600.02,600.37,600.0,600.3,314.097
2026-08-18 14:00:00,600.3,601.24,600.29,601.24,616.167
2026-08-18 14:05:00,601.25,601.58,601.1,601.1,515.13
2026-08-18 14:10:00,601.1,601.12,600.8,601.08,566.643
2026-08-18 14:15:00,601.09,602.17,601.09,602.08,286.8
2026-08-18 14:20:00,602.07,603.13,601.99,603.13,738.855
2026-08-18 14:25:00,603.13,603.97,603.06,603.69,801.599
2026-08-18 14:30:00,603.69,604.24,602.75,603.68,1771.06
2026-08-18 14:35:00,603.68,603.73,602.74,602.74,282.77
2026-08-18 14:40:00,602.75,603.45,602.69,602.81,357.602
2026-08-18 14:45:00,602.81,603.04,602.67,603.02,486.096
2026-08-18 14:50:00,603.02,603.36,602.16,602.6,746.719
2026-08-18 14:55:00,602.59,602.98,602.32,602.71,399.313
2026-08-18 15:00:00,602.71,603.5,602.71,603.48,495.176
2026-08-18 15:05:00,603.49,603.59,602.94,602.95,330.905
2026-08-18 15:10:00,602.95,603.44,602.7,603.36,277.093
2026-08-18 15:15:00,603.37,603.62,603.25,603.33,346.545
2026-08-18 15:20:00,603.34,603.43,603.15,603.2,301.28
2026-08-18 15:25:00,603.21,603.87,603.12,603.6,363.392
2026-08-18 15:30:00,603.59,603.99,603.59,603.94,348.888
2026-08-18 15:35:00,603.95,604.0,603.5,603.5,226.358
2026-08-18 15:40:00,603.51,603.72,603.23,603.23,509.22
2026-08-18 15:45:00,603.23,603.8,603.08,603.44,250.986
2026-08-18 15:50:00,603.44,603.48,603.04,603.47,281.057
2026-08-18 15:55:00,603.47,603.48,603.22,603.45,222.94
2026-08-18 16:00:00,603.46,603.66,603.44,603.62,225.72
2026-08-18 16:05:00,603.63,603.69,603.29,603.38,178.16
2026-08-18 16:10:00,603.38,603.5,603.13,603.4,227.922
2026-08-18 16:15:00,603.4,603.4,603.19,603.37,165.873
2026-08-18 16:20:00,603.38,603.54,603.33,603.39,250.724
2026-08-18 16:25:00,603.4,603.43,603.19,603.2,144.243
2026-08-18 16:30:00,603.2,603.49,603.17,603.42,180.016
2026-08-18 16:35:00,603.43,604.0,603.43,603.92,113.996
2026-08-18 16:40:00,603.92,604.11,603.89,603.91,222.918
2026-08-18 16:45:00,603.91,604.48,603.83,604.18,179.459
2026-08-18 16:50:00,604.19,604.19,603.89,603.99,195.087
2026-08-18 16:55:00,603.99,604.11,603.87,603.91,186.775
2026-08-18 17:00:00,603.92,603.96,603.33,603.45,138.777
2026-08-18 17:05:00,603.44,603.44,603.01,603.03,167.007
2026-08-18 17:10:00,603.04,603.22,603.0,603.21,113.587
2026-08-18 17:15:00,603.22,603.22,602.87,603.0,260.382
2026-08-18 17:20:00,603.01,603.02,602.88,602.88,95.968
2026-08-18 17:25:00,602.88,602.92,602.84,602.92,63.547
2026-08-18 17:30:00,602.92,602.95,602.77,602.78,222.848
2026-08-18 17:35:00,602.78,603.06,602.7,603.06,555.835
2026-08-18 17:40:00,603.07,603.15,602.88,602.96,267.97
2026-08-18 17:45:00,602.96,602.97,602.77,602.77,125.607
2026-08-18 17:50:00,602.78,602.88,602.77,602.83,156.93
2026-08-18 17:55:00,602.82,602.87,602.7,602.78,136.346
2026-08-18 18:00:00,602.79,603.0,602.7,603.0,213.739
2026-08-18 18:05:00,602.99,603.11,602.84,603.01,368.284
2026-08-18 18:10:00,603.02,603.28,603.02,603.28,116.309
2026-08-18 18:15:00,603.29,603.76,603.27,603.61,180.578
2026-08-18 18:20:00,603.62,603.62,603.37,603.39,200.118
2026-08-18 18:25:00,603.4,604.0,603.39,603.86,182.177
2026-08-18 18:30:00,603.86,603.95,603.58,603.6,116.421
2026-08-18 18:35:00,603.61,603.73,603.57,603.58,110.433
2026-08-18 18:40:00,603.59,603.59,603.4,603.41,101.45
2026-08-18 18:45:00,603.4,603.52,603.33,603.52,86.164
2026-08-18 18:50:00,603.51,603.51,603.34,603.34,86.195
2026-08-18 18:55:00,603.35,603.35,603.29,603.29,72.47
2026-08-18 19:00:00,603.3,603.45,603.29,603.44,78.928
2026-08-18 19:05:00,603.45,603.46,603.4,603.43,101.449
2026-08-18 19:10:00,603.42,603.55,603.03,603.22,223.203
2026-08-18 19:15:00,603.23,603.23,602.97,602.97,76.87
2026-08-18 19:20:00,602.97,603.62,602.94,603.5,145.962
2026-08-18 19:25:00,603.51,603.83,603.51,603.7,141.652
2026-08-18 19:30:00,603.7,603.77,603.57,603.57,119.932
2026-08-18 19:35:00,603.57,603.58,603.5,603.5,70.477
2026-08-18 19:40:00,603.5,603.51,603.05,603.06,356.432
2026-08-18 19:45:00,603.06,603.18,603.04,603.1,171.953
2026-08-18 19:50:00,603.1,603.14,603.01,603.03,81.912
2026-08-18 19:55:00,603.04,603.14,602.95,603.0,231.814
2026-08-18 20:00:00,603.0,603.12,602.83,602.83,155.502
2026-08-18 20:05:00,602.84,603.0,602.76,602.99,108.865
2026-08-18 20:10:00,603.0,603.0,602.87,602.97,71.438
2026-08-18 20:15:00,602.97,602.97,602.83,602.83,90.245
2026-08-18 20:20:00,602.84,602.84,602.7,602.78,92.021
2026-08-18 20:25:00,602.78,602.79,602.71,602.72,92.52
2026-08-18 20:30:00,602.72,602.99,602.7,602.91,123.705
2026-08-18 20:35:00,602.91,602.91,602.84,602.84,49.083
2026-08-18 20:40:00,602.85,602.85,602.7,602.7,64.303
2026-08-18 20:45:00,602.71,603.04,602.69,602.85,280.406
2026-08-18 20:50:00,602.85,603.03,602.83,603.03,136.362
2026-08-18 20:55:00,603.02,603.03,602.91,602.91,55.616
2026-08-18 21:00:00,602.92,603.01,602.91,603.0,60.391
2026-08-18 21:05:00,603.01,603.01,602.94,602.95,48.593
2026-08-18 21:10:00,602.95,603.09,602.94,603.06,286.667
2026-08-18 21:15:00,603.06,603.07,603.0,603.0,58.974
2026-08-18 21:20:00,603.01,603.11,603.0,603.11,69.696
2026-08-18 21:25:00,603.1,603.11,602.88,602.88,83.374
2026-08-18 21:30:00,602.89,602.89,602.82,602.83,56.633
2026-08-18 21:35:00,602.82,602.83,602.66,602.69,98.232
2026-08-18 21:40:00,602.68,602.73,602.55,602.63,130.488
2026-08-18 21:45:00,602.62,602.63,602.57,602.58,55.568
2026-08-18 21:50:00,602.58,602.61,602.54,602.54,83.702
2026-08-18 21:55:00,602.55,602.55,602.23,602.53,547.418
2026-08-18 22:00:00,602.54,602.54,602.53,602.53,50.436
2026-08-18 22:05:00,602.54,603.0,602.53,602.97,153.404
2026-08-18 22:10:00,602.98,603.36,602.97,603.12,132.535
2026-08-18 22:15:00,603.12,603.19,602.94,603.18,140.617
2026-08-18 22:20:00,603.18,603.19,602.82,602.83,127.013
2026-08-18 22:25:00,602.82,602.83,602.73,602.74,134.669
2026-08-18 22:30:00,602.74,602.93,602.7,602.93,102.198
2026-08-18 22:35:00,602.93,603.51,602.86,603.5,653.335
2026-08-18 22:40:00,603.51,603.51,603.21,603.34,166.097
2026-08-18 22:45:00,603.35,603.35,603.25,603.25,58.728
2026-08-18 22:50:00,603.26,603.26,603.19,603.2,63.755
2026-08-18 22:55:00,603.2,603.31,603.19,603.2,123.89
2026-08-18 23:00:00,603.2,603.28,603.12,603.28,78.904
2026-08-18 23:05:00,603.28,603.67,603.27,603.31,107.917
2026-08-18 23:10:00,603.31,603.65,603.3,603.56,131.995
2026-08-18 23:15:00,603.56,603.56,603.44,603.51,135.062
2026-08-18 23:20:00,603.51,603.83,603.48,603.83,66.316
2026-08-18 23:25:00,603.82,603.83,603.64,603.65,215.168
2026-08-18 23:30:00,603.65,604.07,603.64,604.07,116.137
2026-08-18 23:35:00,604.07,604.17,603.94,603.94,93.553
2026-08-18 23:40:00,603.95,604.16,603.94,604.14,116.381
2026-08-18 23:45:00,604.13,604.2,603.95,604.13,259.79
2026-08-18 23:50:00,604.13,604.17,604.04,604.05,132.786
2026-08-18 23:55:00,604.05,604.05,603.88,603.94,119.244
2026-08-19 00:00:00,603.95,604.08,603.07,603.14,836.381
2026-08-19 00:05:00,603.14,603.36,603.01,603.14,195.249
2026-08-19 00:10:00,603.14,603.15,602.95,603.04,520.847
2026-08-19 00:15:00,603.04,603.25,602.94,603.24,217.755
2026-08-19 00:20:00,603.25,604.07,603.24,603.91,134.029
2026-08-19 00:25:00,603.92,604.3,603.7,604.3,149.361
2026-08-19 00:30:00,604.3,604.82,604.17,604.18,358.344
2026-08-19 00:35:00,604.18,604.45,604.04,604.44,222.616
2026-08-19 00:40:00,604.45,604.45,604.14,604.26,143.8
2026-08-19 00:45:00,604.26,604.27,604.12,604.26,222.92
2026-08-19 00:50:00,604.27,604.27,603.96,604.19,336.907
2026-08-19 00:55:00,604.19,604.19,603.91,603.93,253.949
2026-08-19 01:00:00,603.93,604.02,603.71,603.79,194.791
2026-08-19 01:05:00,603.8,604.69,603.8,604.48,533.276
2026-08-19 01:10:00,604.48,604.53,604.06,604.06,189.273
2026-08-19 01:15:00,604.06,604.07,603.63,603.79,147.944
2026-08-19 01:20:00,603.8,604.1,603.75,603.82,96.2
2026-08-19 01:25:00,603.83,604.16,603.64,603.86,158.589
2026-08-19 01:30:00,603.86,603.96,603.68,603.95,189.115
2026-08-19 01:35:00,603.95,603.95,603.83,603.9,132.808
2026-08-19 01:40:00,603.9,603.9,603.54,603.54,156.279
2026-08-19 01:45:00,603.55,603.61,603.46,603.6,102.061
2026-08-19 01:50:00,603.6,603.6,603.54,603.55,101.65
2026-08-19 01:55:00,603.55,603.56,603.5,603.51,72.014
2026-08-19 02:00:00,603.51,603.51,603.2,603.21,103.777
2026-08-19 02:05:00,603.21,603.21,603.06,603.06,101.426
2026-08-19 02:10:00,603.07,603.38,603.06,603.21,175.138
2026-08-19 02:15:00,603.2,603.36,602.83,603.12,202.598
2026-08-19 02:20:00,603.12,603.19,603.0,603.02,190.055
2026-08-19 02:25:00,603.02,603.07,602.87,602.87,213.935
2026-08-19 02:30:00,602.87,602.92,602.64,602.65,90.525
2026-08-19 02:35:00,602.65,602.72,602.54,602.54,145.529
2026-08-19 02:40:00,602.55,602.55,602.43,602.44,223.381
2026-08-19 02:45:00,602.43,602.56,602.2,602.21,389.137
2026-08-19 02:50:00,602.21,602.21,601.42,601.66,769.321
2026-08-19 02:55:00,601.67,601.98,601.66,601.97,258.447
2026-08-19 03:00:00,601.98,602.1,601.91,602.02,175.625
2026-08-19 03:05:00,602.02,602.02,601.7,601.9,200.004
2026-08-19 03:10:00,601.9,602.3,601.89,602.29,178.989
2026-08-19 03:15:00,602.29,602.64,602.2,602.45,191.524
2026-08-19 03:20:00,602.45,602.69,602.28,602.28,149.377
2026-08-19 03:25:00,602.29,602.38,602.29,602.38,114.853
2026-08-19 03:30:00,602.37,602.38,602.09,602.1,173.837
2026-08-19 03:35:00,602.1,602.1,601.77,601.77,146.785
2026-08-19 03:40:00,601.78,602.1,601.71,601.94,266.316
2026-08-19 03:45:00,601.94,602.18,601.88,602.18,161.657
2026-08-19 03:50:00,602.17,602.27,601.96,601.97,146.657
2026-08-19 03:55:00,601.96,601.97,601.92,601.97,142.732
2026-08-19 04:00:00,601.97,601.97,601.86,601.9,204.161
2026-08-19 04:05:00,601.9,601.96,601.76,601.95,423.306
